id,datetime,value,irain,rain,itemp,temp,iwb,wetb,dewpt,vappr,rhum,msl,iwdsp,wdsp,iwddir,wddir,ww,w,sun,vis,clht,clamt,20223,GL1,1255,1405,1404,1403,GL2,1271,1253,1401,GL3,1283,1258,1256,weekday,weekend,lat,long,holiday,pred
000000001283B,2021-12-03 18:00:00,1647,2,0.0,0,6.9,0,6.6,6.3,9.5,96,1001.4,2,3,2,300,60,62,0.0,6000,16,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,51.87578,-8.41266,0,105.44084149264754
000000001283B,2021-12-03 19:00:00,1294,0,0.2,0,6.7,0,6.5,6.2,9.5,97,1001.8,2,5,2,270,61,66,0.0,6000,16,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,51.87578,-8.41266,0,105.44034921130036
000000001283B,2021-12-03 20:00:00,947,2,0.0,0,6.5,0,6.2,5.8,9.2,95,1001.6,2,4,2,280,21,66,0.0,8000,50,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,51.87578,-8.41266,0,105.43985692995318
000000001283B,2021-12-03 21:00:00,671,3,0.0,0,6.5,0,6.2,5.9,9.2,95,1001.7,2,6,2,250,2,11,0.0,15000,20,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,51.87578,-8.41266,0,105.439364648606
000000001283B,2021-12-03 22:00:00,411,0,0.1,0,7.3,0,6.5,5.4,9.0,88,1001.5,2,8,2,270,25,82,0.0,15000,35,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,51.87578,-8.41266,0,105.43887236725882
000000001283B,2021-12-03 23:00:00,343,0,0.4,0,7.0,0,6.1,5.0,8.7,87,1002.1,2,11,2,280,25,82,0.0,15000,35,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,51.87578,-8.41266,0,105.43838008591165
000000001283B,2021-12-04 00:00:00,234,2,0.0,0,6.3,0,5.3,3.9,8.1,85,1002.3,2,12,2,290,25,82,0.0,15000,25,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43788780456447
000000001283B,2021-12-04 01:00:00,104,0,0.0,0,5.7,0,4.1,1.8,6.9,75,1002.6,2,13,2,280,2,11,0.0,15000,30,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43739552321729
000000001283B,2021-12-04 02:00:00,57,2,0.0,0,4.9,0,3.3,0.9,6.5,75,1003.3,2,13,2,280,25,82,0.0,20000,50,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43690324187011
000000001283B,2021-12-04 03:00:00,58,0,0.0,0,4.5,0,2.6,-0.6,5.8,69,1003.5,2,14,2,280,2,11,0.0,20000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43641096052293
000000001283B,2021-12-04 04:00:00,74,2,0.0,0,4.3,0,3.1,1.2,6.7,80,1004.2,2,15,2,270,80,81,0.0,20000,25,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43591867917576
000000001283B,2021-12-04 05:00:00,128,2,0.0,0,4.2,0,3.1,1.3,6.7,82,1004.1,2,11,2,250,25,82,0.0,20000,25,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43542639782858
000000001283B,2021-12-04 06:00:00,320,0,0.3,0,3.9,0,2.8,1.0,6.6,82,1004.6,2,11,2,280,80,82,0.0,20000,25,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.4349341164814
000000001283B,2021-12-04 07:00:00,416,2,0.0,0,4.3,0,2.9,0.6,6.4,77,1004.7,2,14,2,280,25,82,0.0,20000,35,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43444183513422
000000001283B,2021-12-04 08:00:00,560,2,0.0,0,3.9,0,2.7,0.9,6.5,80,1005.6,2,12,2,280,80,82,0.0,30000,36,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43394955378704
000000001283B,2021-12-04 09:00:00,813,0,0.1,0,3.7,0,2.7,1.2,6.6,83,1006.4,2,14,2,270,80,82,0.0,25000,13,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43345727243987
000000001283B,2021-12-04 10:00:00,1202,0,0.1,0,4.0,0,3.0,1.3,6.8,83,1006.1,2,10,2,260,25,81,0.8,35000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43296499109269
000000001283B,2021-12-04 11:00:00,1363,0,0.0,0,5.5,0,4.1,1.9,7.1,78,1006.4,2,13,2,260,15,11,0.8,25000,16,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43247270974551
000000001283B,2021-12-04 12:00:00,1680,0,0.3,0,5.9,0,4.5,2.4,7.3,79,1006.0,2,15,2,280,25,82,0.6,20000,16,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43198042839833
000000001283B,2021-12-04 13:00:00,1758,0,1.5,0,4.3,0,3.6,2.5,7.3,88,1006.4,2,17,2,290,25,82,0.4,25000,31,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43148814705116
000000001283B,2021-12-04 14:00:00,1661,0,0.1,0,5.4,0,4.0,2.0,7.0,78,1006.7,2,16,2,270,80,81,0.7,20000,22,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43099586570398
000000001283B,2021-12-04 15:00:00,1631,0,0.1,0,5.6,0,4.0,1.5,6.9,75,1007.0,2,15,2,290,25,81,0.5,20000,18,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.4305035843568
000000001283B,2021-12-04 16:00:00,1706,0,0.0,0,4.8,0,3.5,1.6,6.8,79,1007.9,2,13,2,280,15,11,0.3,20000,26,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.43001130300962
000000001283B,2021-12-04 17:00:00,1587,0,0.4,0,3.9,0,3.1,1.9,7.0,87,1009.1,2,15,2,290,80,81,0.0,12000,18,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.42951902166244
000000001283B,2021-12-04 18:00:00,1315,0,0.1,0,3.5,0,2.7,1.5,6.8,86,1009.8,2,11,2,300,25,81,0.0,35000,42,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.42902674031527
000000001283B,2021-12-04 19:00:00,917,3,0.0,0,4.0,0,2.9,1.2,6.6,82,1010.6,2,15,2,300,2,11,0.0,40000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.42853445896809
000000001283B,2021-12-04 20:00:00,653,0,0.9,0,3.1,0,2.2,0.7,6.4,84,1011.4,2,16,2,290,25,81,0.0,15000,70,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.42804217762091
000000001283B,2021-12-04 21:00:00,437,2,0.0,0,3.4,0,2.5,1.1,6.6,85,1011.8,2,14,2,290,25,81,0.0,20000,70,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.42754989627373
000000001283B,2021-12-04 22:00:00,357,3,0.0,0,3.3,0,2.4,0.9,6.5,85,1012.8,2,11,2,300,2,11,0.0,20000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.42705761492655
000000001283B,2021-12-04 23:00:00,286,3,0.0,0,3.4,0,2.5,1.0,6.6,85,1013.7,2,12,2,300,2,11,0.0,25000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,51.87578,-8.41266,0,105.42656533357938
000000001283B,2021-12-05 00:00:00,252,3,0.0,0,3.4,0,2.5,1.0,6.6,85,1014.6,2,12,2,300,2,81,0.0,25000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.4260730522322
000000001283B,2021-12-05 01:00:00,151,3,0.0,0,3.6,0,2.6,0.9,6.6,83,1015.1,2,13,2,300,2,11,0.0,25000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.42558077088502
000000001283B,2021-12-05 02:00:00,72,3,0.0,0,3.5,0,2.5,1.0,6.5,83,1015.3,2,14,2,300,2,11,0.0,25000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.42508848953784
000000001283B,2021-12-05 03:00:00,48,3,0.0,0,3.7,0,2.7,1.1,6.6,83,1015.9,2,13,2,300,2,11,0.0,25000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.42459620819066
000000001283B,2021-12-05 04:00:00,59,3,0.0,0,3.9,0,2.7,0.8,6.5,80,1016.3,2,14,2,320,2,11,0.0,25000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.42410392684349
000000001283B,2021-12-05 05:00:00,100,3,0.0,0,3.9,0,2.7,0.8,6.5,80,1016.7,2,14,2,320,2,11,0.0,25000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.42361164549631
000000001283B,2021-12-05 06:00:00,179,3,0.0,0,3.7,0,2.7,1.0,6.6,83,1017.2,2,13,2,300,2,11,0.0,25000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.42311936414913
000000001283B,2021-12-05 07:00:00,205,3,0.0,0,3.9,0,2.8,1.1,6.6,82,1017.4,2,13,2,300,2,11,0.0,25000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.42262708280195
000000001283B,2021-12-05 08:00:00,283,3,0.0,0,3.0,0,2.1,0.7,6.4,84,1018.7,2,9,2,300,2,11,0.0,50000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.42213480145477
000000001283B,2021-12-05 09:00:00,473,3,0.0,0,3.3,0,2.4,0.9,6.5,85,1019.3,2,8,2,270,2,11,0.5,50000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.4216425201076
000000001283B,2021-12-05 10:00:00,745,3,0.0,0,4.7,0,3.3,1.2,6.6,78,1019.8,2,9,2,300,2,11,1.0,50000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.42115023876042
000000001283B,2021-12-05 11:00:00,1041,0,0.0,0,5.3,0,3.9,1.9,7.0,78,1020.2,2,10,2,300,2,11,1.0,50000,999,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.42065795741324
000000001283B,2021-12-05 12:00:00,1386,0,0.0,0,7.2,0,5.0,1.9,7.0,69,1020.0,2,12,2,320,2,11,1.0,40000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.42016567606606
000000001283B,2021-12-05 13:00:00,1629,0,0.0,0,7.1,0,4.9,1.6,6.9,68,1019.5,2,12,2,320,2,11,1.0,50000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.41967339471888
000000001283B,2021-12-05 14:00:00,1604,0,0.0,0,7.2,0,4.8,1.1,6.7,66,1020.0,2,5,2,320,2,11,1.0,50000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.4191811133717
000000001283B,2021-12-05 15:00:00,1568,0,0.0,0,6.8,0,4.8,1.9,7.0,71,1019.6,2,4,2,290,2,11,0.6,50000,220,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.41868883202453
000000001283B,2021-12-05 16:00:00,1740,0,0.0,0,5.9,0,4.3,1.9,7.0,76,1019.6,2,4,2,290,2,11,0.0,50000,220,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.41819655067735
000000001283B,2021-12-05 17:00:00,1498,3,0.0,0,4.7,0,3.5,1.8,6.9,81,1019.4,2,3,2,240,2,11,0.0,50000,160,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.41770426933017
000000001283B,2021-12-05 18:00:00,1234,3,0.0,0,4.0,0,3.1,1.7,6.9,85,1019.5,2,3,2,180,2,11,0.0,45000,140,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.417211987983
000000001283B,2021-12-05 19:00:00,907,0,0.0,0,3.9,0,3.1,1.9,7.0,87,1019.1,2,3,2,200,2,11,0.0,40000,90,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.41671970663582
000000001283B,2021-12-05 20:00:00,690,0,0.0,0,4.0,0,3.2,2.1,7.0,87,1018.1,2,3,2,180,2,11,0.0,35000,110,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.41622742528864
000000001283B,2021-12-05 21:00:00,419,0,0.0,0,5.1,0,4.2,2.8,7.5,86,1017.4,2,4,2,160,2,11,0.0,35000,60,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.41573514394146
000000001283B,2021-12-05 22:00:00,308,2,0.0,0,5.2,0,4.4,3.3,7.7,87,1016.2,2,5,2,160,60,62,0.0,35000,25,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.41524286259428
000000001283B,2021-12-05 23:00:00,193,0,0.3,0,6.2,0,5.6,4.9,8.6,91,1014.9,2,7,2,170,60,62,0.0,8000,25,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,51.87578,-8.41266,0,105.4147505812471
000000001283B,2021-12-06 00:00:00,91,0,0.3,0,6.4,0,6.1,5.7,9.2,95,1013.5,2,8,2,160,60,62,0.0,6000,9,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.41425829989993
000000001283B,2021-12-06 01:00:00,57,0,0.9,0,7.1,0,7.0,6.8,9.9,99,1011.9,2,10,2,170,61,66,0.0,1600,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.41376601855275
000000001283B,2021-12-06 02:00:00,30,0,0.3,0,7.9,0,7.8,7.6,10.5,99,1010.7,2,10,2,160,61,66,0.0,1600,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.41327373720557
000000001283B,2021-12-06 03:00:00,35,0,0.5,0,8.4,0,8.3,8.2,10.9,99,1009.8,2,7,2,170,61,66,0.0,1800,5,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.4127814558584
000000001283B,2021-12-06 04:00:00,57,0,0.3,0,7.1,0,7.0,6.8,9.9,99,1009.6,2,9,2,310,60,64,0.0,1600,2,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.41228917451122
000000001283B,2021-12-06 05:00:00,232,2,0.0,0,6.7,0,6.3,5.8,9.2,94,1009.4,2,7,2,290,21,61,0.0,35000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.41179689316404
000000001283B,2021-12-06 06:00:00,1052,3,0.0,0,7.5,0,6.6,5.4,9.0,87,1009.4,2,7,2,280,3,64,0.0,35000,40,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.41130461181686
000000001283B,2021-12-06 07:00:00,1590,2,0.0,0,7.3,0,6.0,4.2,8.3,81,1009.0,2,9,2,260,25,82,0.0,35000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.41081233046968
000000001283B,2021-12-06 08:00:00,1647,0,0.6,0,5.8,0,4.9,3.7,7.9,86,1009.7,2,10,2,270,25,81,0.0,30000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.4103200491225
000000001283B,2021-12-06 09:00:00,1190,0,0.0,0,5.9,0,4.7,3.1,7.6,82,1009.9,2,11,2,280,2,81,0.3,40000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40982776777533
000000001283B,2021-12-06 10:00:00,1111,0,0.0,0,5.5,0,4.6,3.3,7.8,86,1009.8,2,7,2,230,2,11,1.0,30000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40933548642815
000000001283B,2021-12-06 11:00:00,1182,0,0.4,0,6.2,0,5.1,3.6,7.9,83,1010.6,2,11,2,260,80,82,0.1,20000,18,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40884320508097
000000001283B,2021-12-06 12:00:00,1401,0,1.3,0,5.1,0,4.1,2.6,7.4,84,1010.0,2,12,2,280,27,81,0.5,35000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40835092373379
000000001283B,2021-12-06 13:00:00,1482,0,0.0,0,6.9,0,4.7,1.5,6.8,68,1009.6,2,14,2,260,2,11,0.7,40000,18,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40785864238661
000000001283B,2021-12-06 14:00:00,1420,0,0.0,0,6.8,0,5.0,2.5,7.3,74,1009.5,2,12,2,250,2,11,1.0,40000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40736636103944
000000001283B,2021-12-06 15:00:00,1775,0,0.0,0,6.2,0,3.8,0.0,6.1,64,1009.6,2,15,2,250,2,11,0.6,45000,21,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40687407969226
000000001283B,2021-12-06 16:00:00,2060,0,0.0,0,5.0,0,3.2,0.4,6.2,72,1010.0,2,13,2,260,2,11,0.2,40000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40638179834508
000000001283B,2021-12-06 17:00:00,2018,0,0.0,0,4.2,0,2.6,-0.1,6.1,74,1011.0,2,9,2,270,2,11,0.0,40000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.4058895169979
000000001283B,2021-12-06 18:00:00,1708,3,0.0,0,3.0,0,2.2,0.9,6.5,86,1011.6,2,10,2,250,2,11,0.0,35000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40539723565072
000000001283B,2021-12-06 19:00:00,1211,3,0.0,0,2.4,0,1.7,0.4,6.3,87,1011.5,2,9,2,250,2,11,0.0,35000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40490495430355
000000001283B,2021-12-06 20:00:00,901,3,0.0,0,1.1,0,0.6,-0.3,6.0,90,1011.2,2,7,2,230,2,11,0.0,35000,999,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40441267295637
000000001283B,2021-12-06 21:00:00,566,3,0.0,0,1.5,0,0.9,-0.2,6.0,89,1010.9,2,7,2,230,2,11,0.0,35000,200,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40392039160919
000000001283B,2021-12-06 22:00:00,351,3,0.0,0,2.2,0,1.5,0.2,6.2,87,1010.2,2,8,2,230,2,11,0.0,35000,140,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40342811026201
000000001283B,2021-12-06 23:00:00,228,3,0.0,0,2.1,0,1.5,0.5,6.3,89,1008.0,2,4,2,200,2,11,0.0,30000,100,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51.87578,-8.41266,0,105.40293582891483
000000001283B,2021-12-07 00:00:00,129,3,0.0,0,3.5,0,2.8,1.7,6.9,88,1005.9,2,5,2,150,2,11,0.0,35000,100,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.40244354756766
000000001283B,2021-12-07 01:00:00,71,2,0.0,0,5.2,0,4.3,3.0,7.6,86,1003.7,2,9,2,160,60,62,0.0,25000,60,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.40195126622048
000000001283B,2021-12-07 02:00:00,47,0,1.3,0,5.4,0,4.7,3.8,8.0,89,1000.9,2,13,2,160,61,66,0.0,8000,20,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.4014589848733
000000001283B,2021-12-07 03:00:00,51,0,1.9,0,5.9,0,5.5,4.9,8.7,94,997.1,2,17,2,160,61,62,0.0,6000,14,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.40096670352612
000000001283B,2021-12-07 04:00:00,130,0,2.3,0,7.1,0,6.9,6.6,9.8,97,991.6,2,24,2,150,61,62,0.0,5000,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.40047442217895
000000001283B,2021-12-07 05:00:00,170,0,3.0,0,8.1,0,7.9,7.7,10.5,97,987.0,2,29,2,150,63,66,0.0,1800,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39998214083177
000000001283B,2021-12-07 06:00:00,148,0,5.3,0,8.9,0,8.8,8.6,11.2,99,982.3,2,25,2,150,61,62,0.0,2000,3,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39948985948459
000000001283B,2021-12-07 07:00:00,186,0,1.5,0,7.3,0,6.8,6.1,9.5,93,979.8,2,26,2,180,25,82,0.0,20000,18,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39899757813741
000000001283B,2021-12-07 08:00:00,193,0,0.2,0,6.8,0,6.2,5.5,9.0,91,976.8,2,25,2,190,25,82,0.0,20000,18,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39850529679023
000000001283B,2021-12-07 09:00:00,236,0,0.5,0,6.5,0,5.8,5.0,8.7,89,973.9,2,31,2,200,80,82,0.0,9000,18,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39801301544306
000000001283B,2021-12-07 10:00:00,235,0,0.3,0,5.4,0,4.6,3.6,7.8,87,972.7,2,31,2,230,25,82,0.0,20000,20,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39752073409588
000000001283B,2021-12-07 11:00:00,240,0,0.0,0,5.1,0,4.2,3.0,7.5,86,972.4,2,34,2,230,2,11,0.5,20000,40,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.3970284527487
000000001283B,2021-12-07 12:00:00,275,0,0.1,0,5.6,0,4.3,2.4,7.3,80,971.2,2,33,2,230,25,82,0.5,25000,21,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39653617140152
000000001283B,2021-12-07 13:00:00,258,0,0.1,0,5.2,0,3.9,2.0,7.0,80,972.2,2,32,2,230,25,81,0.5,25000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39604389005434
000000001283B,2021-12-07 14:00:00,313,0,0.1,0,4.6,0,3.3,1.2,6.7,79,972.9,2,28,2,230,25,81,0.3,30000,21,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39555160870717
000000001283B,2021-12-07 15:00:00,303,0,0.1,0,4.6,0,3.5,1.8,7.0,82,973.8,2,29,2,250,25,81,0.4,20000,18,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39505932735999
000000001283B,2021-12-07 16:00:00,414,0,0.8,0,4.6,0,3.4,1.5,6.8,81,974.3,2,30,2,240,25,82,0.0,25000,18,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39456704601281
000000001283B,2021-12-07 17:00:00,378,0,0.3,0,4.8,0,3.5,1.6,6.8,79,975.9,2,29,2,250,25,82,0.0,20000,23,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39407476466563
000000001283B,2021-12-07 18:00:00,250,0,1.9,0,3.5,0,2.7,1.4,6.8,86,977.9,2,32,2,280,80,81,0.0,20000,24,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39358248331845
000000001283B,2021-12-07 19:00:00,238,2,0.0,0,4.8,0,3.4,1.2,6.7,78,979.0,2,31,2,280,25,82,0.0,20000,24,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39309020197128
000000001283B,2021-12-07 20:00:00,208,0,0.2,0,4.6,0,3.2,1.1,6.6,77,981.3,2,28,2,280,80,82,0.0,20000,28,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.3925979206241
000000001283B,2021-12-07 21:00:00,342,0,0.9,0,3.1,0,2.0,0.1,6.2,81,982.8,2,27,2,280,80,82,0.0,20000,50,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39210563927692
000000001283B,2021-12-07 22:00:00,91,0,0.3,0,4.7,0,3.0,0.1,6.2,73,983.9,2,25,2,280,25,82,0.0,20000,50,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39161335792974
000000001283B,2021-12-07 23:00:00,52,0,0.1,0,3.7,0,2.5,0.5,6.4,80,985.3,2,22,2,280,25,82,0.0,20000,30,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,51.87578,-8.41266,0,105.39112107658256
000000001283B,2021-12-08 00:00:00,42,0,0.1,0,3.5,0,2.2,0.0,6.1,78,985.9,2,22,2,280,25,82,0.0,20000,30,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,51.87578,-8.41266,0,105.39062879523539
000000001283B,2021-12-08 01:00:00,25,2,0.0,0,4.3,0,2.6,-0.1,6.0,72,987.0,2,22,2,280,25,82,0.0,20000,60,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,51.87578,-8.41266,0,105.39013651388821
000000001283B,2021-12-08 02:00:00,9,2,0.0,0,4.1,0,2.5,-0.2,6.0,74,988.0,2,21,2,280,25,82,0.0,20000,60,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,51.87578,-8.41266,0,105.38964423254103
000000001283B,2021-12-08 03:00:00,27,0,0.0,0,4.6,0,2.5,-1.0,5.6,66,988.6,2,22,2,280,1,81,0.0,20000,999,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,51.87578,-8.41266,0,105.38915195119385
